customer_id,age,gender,country,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,payment_method,is_active,total_spend,avg_transaction_value,target_churn,target_revenue,target_fraud
1863,35,Male,US,57,334.4118542744432,7,28,0,PayPal,0,19061.475693643264,2382.684461705408,1,335.89149879261055,0
271,24,Female,Germany,15,457.5665055489316,37,21,8,PayPal,1,6863.497583233974,180.61835745352565,1,412.74712809948306,0
1729,54,Female,India,16,110.72819232058605,8,24,8,Crypto,0,1771.6510771293767,196.85011968104186,1,98.25148582339376,0
4076,29,Male,UK,11,30.88968424757482,64,2,3,PayPal,0,339.78652672332305,5.227485026512662,0,25.6581362974096,0
2158,37,Female,US,26,184.36774802354086,39,8,3,Card,1,4793.561448612062,119.83903621530155,0,194.4479091277282,0
3932,30,Female,India,29,97.0677491663217,80,13,6,Card,0,2814.9647258233294,34.75265093609049,0,91.65393769627705,0
112,68,Male,UK,52,117.18184814663907,16,19,4,PayPal,1,6093.456103625232,358.43859433089597,1,112.2031440082736,0
2385,32,Female,Germany,23,427.58558535733863,46,23,2,Card,1,9834.46846321879,209.24400985571893,1,347.7891033242989,0
221,56,Male,US,26,40.16276836102971,60,15,9,Crypto,1,1044.2319773867725,17.118557006340534,0,42.062924489870255,0
628,47,Male,UK,45,23.724631201963753,8,14,0,PayPal,1,1067.6084040883688,118.62315600981876,0,20.647884872651098,0
1182,64,Male,Germany,57,275.4355927927211,97,6,6,PayPal,1,15699.828789185101,160.20233458352143,0,310.5064921223263,1
3382,68,Female,UK,44,440.0898624601899,25,12,6,PayPal,1,19363.953948248356,744.7674595480137,0,400.12260670334234,0
2423,22,Female,US,49,450.65798284725986,18,6,2,Crypto,0,22082.241159515732,1162.2232189218805,0,427.6897588378162,0
791,30,Female,UK,21,451.8846153767636,68,13,1,Card,0,9489.576922912034,137.53010033205845,0,423.52297786691685,0
4276,34,Female,India,18,40.74711268053392,16,14,8,Card,1,733.4480282496105,43.1440016617418,0,48.81433396574028,0
462,61,Female,US,43,313.91042472652265,79,15,9,Card,0,13498.148263240473,168.72685329050591,0,324.5940489725057,0
4403,42,Male,Germany,51,112.14824281243416,82,17,6,PayPal,1,5719.560383434142,68.91036606547159,1,114.37579941879677,1
552,66,Female,UK,24,151.45847345857808,56,1,6,Card,0,3635.0033630058742,63.77198882466446,0,146.5482520676711,0
3130,33,Male,India,30,191.88094490882153,51,12,9,PayPal,0,5756.428347264646,110.70054513970473,0,200.55217208468227,0
1445,35,Male,Germany,14,74.44516483800392,13,7,0,Card,0,1042.2323077320548,74.44516483800392,0,74.5568105755982,0
199,20,Male,US,37,290.76076241054005,17,28,4,Crypto,0,10758.148209189982,597.6749005105545,1,241.37175897594588,0
2590,58,Female,US,12,50.63649666066253,3,5,2,PayPal,0,607.6379599279503,151.90948998198758,0,57.36606275382213,0
403,63,Female,Germany,27,382.56268616190664,57,13,6,Crypto,0,10329.19252637148,178.08952631674967,0,400.29715689170774,0
3960,61,Male,Germany,44,293.9092076216215,77,18,1,Crypto,1,12932.005135351345,165.79493763270955,1,344.29905624770123,0
4190,40,Male,US,19,470.82487754128886,46,28,8,Card,0,8945.672673284489,190.33346113371255,1,520.6972698192736,0
4764,38,Male,India,7,148.25949284315317,43,4,5,Card,1,1037.8164499020722,23.58673749777437,0,154.46006582898713,0
2096,58,Male,US,43,257.0234699435581,88,5,5,PayPal,0,11052.009207572999,124.17987873677527,0,258.46266953494666,1
2901,40,Female,UK,19,361.7137963718265,17,26,5,PayPal,1,6872.562131064704,381.80900728137243,1,374.2477708862585,0
4463,58,Female,India,41,243.68168688944618,61,19,9,Crypto,0,9990.949162467294,161.14434133011764,1,254.0860811744924,0
651,33,Male,Germany,9,318.5033426673889,26,10,6,Card,0,2866.5300840065,106.16778088912963,0,352.10555741194446,0
709,36,Female,Germany,27,180.90712650251442,17,26,4,Crypto,0,4884.492415567889,271.3606897537716,1,207.6600410149135,0
1481,26,Male,India,55,495.13639233818884,39,9,8,PayPal,0,27232.501578600386,680.8125394650096,0,432.0334986971308,0
4415,45,Female,Germany,19,278.92472699659345,21,4,3,PayPal,1,5299.569812935276,240.88953695160345,0,253.29403946256934,0
3066,57,Female,India,55,403.3995914969604,61,4,7,Card,1,22186.97753233282,357.8544763279487,0,377.4793394201205,0
2396,49,Female,UK,24,498.07570445413046,11,2,4,PayPal,0,11953.81690689913,996.1514089082608,0,585.2048007016324,0
1770,34,Male,Germany,32,484.3132026706838,79,2,1,Crypto,0,15498.022485461881,193.72528106827352,0,477.48514732574006,0
315,66,Female,India,54,440.7705336178872,47,15,3,PayPal,1,23801.60881536591,495.86685032012315,0,447.5313758275835,0
3762,63,Female,India,57,244.77851248297657,96,15,0,PayPal,1,13952.375211529665,143.8389197064914,0,236.79279348059225,1
4910,43,Female,UK,22,57.49006593003816,62,14,0,PayPal,1,1264.7814504608396,20.075896039060947,0,66.57066929657806,0
114,25,Female,UK,10,432.3422382591949,26,28,4,Card,1,4323.422382591949,160.12675491081293,1,402.2211692559509,0
961,26,Male,India,46,73.66417819228984,46,25,4,PayPal,1,3388.5521968453327,72.09685525202835,1,76.11309339188259,0
2911,41,Male,Germany,56,92.64380417193586,65,7,9,Card,0,5188.053033628408,78.60686414588497,0,93.06876850365755,0
3406,24,Female,UK,13,239.847019671654,88,12,0,Crypto,1,3118.011255731502,35.03383433406182,0,236.63535263573695,1
1624,33,Female,US,28,345.93783940277115,10,18,8,Card,0,9686.259503277592,880.5690457525084,1,323.5941524713304,0
3323,65,Male,US,41,190.99916148204022,32,23,8,Crypto,0,7830.965620763649,237.30198850798936,1,219.49933742361804,0
5000,36,Female,UK,53,257.1079943865277,37,22,9,PayPal,0,13626.723702485968,358.59799217068337,1,305.65533249230253,0
1819,57,Female,US,58,322.60243912108314,28,20,0,PayPal,0,18710.941469022822,645.2048782421663,1,285.3371212702236,0
3195,68,Male,UK,48,223.68230710221232,78,27,0,Crypto,0,10736.750740906191,135.90823722666065,1,195.01646249454757,0
3008,38,Male,US,24,159.99620984044978,54,3,6,Card,0,3839.909036170795,69.81652793037809,0,178.11482388258125,0
3415,55,Female,UK,28,77.1680276524907,69,1,1,Card,0,2160.7047742697396,30.86721106099628,0,66.91955785132079,0
4529,43,Female,US,20,254.31485892190832,82,21,2,PayPal,1,5086.297178438166,61.280688896845376,1,244.84519438624537,1
1898,46,Male,Germany,26,469.2346809535117,86,23,7,Crypto,1,12200.101704791305,140.23105407806096,1,545.7938156040187,1
1919,46,Male,UK,27,48.04687561019607,41,28,6,PayPal,1,1297.265641475294,30.88727717798319,1,45.35506510994208,0
1271,61,Female,US,8,219.23750192374354,54,3,3,Card,0,1753.9000153899483,31.88909118890815,0,202.94158693757538,0
4177,49,Female,India,3,118.5122848545484,80,14,9,PayPal,0,355.5368545636452,4.389343883501793,0,105.23754599392694,0
4963,44,Male,US,42,50.72003972114571,4,12,2,Crypto,0,2130.24166828812,426.04833365762397,0,51.404189211808294,0
4884,58,Female,UK,51,385.4948394210181,79,12,1,Card,1,19660.236810471924,245.75296013089906,0,402.4398718574632,0
4095,18,Male,India,49,52.928472749669915,38,15,9,Card,0,2593.4951647338257,66.49987601881604,0,48.92514731972667,0
3160,66,Male,India,56,151.22428069461373,11,9,2,PayPal,0,8468.559718898368,705.7133099081974,0,153.7306292189697,0
1814,45,Male,India,45,456.49295682798464,58,28,2,Card,1,20542.18305725931,348.17259419083575,1,432.0683118714874,0
2427,32,Female,India,48,363.7241205591265,22,2,9,PayPal,1,17458.757786838072,759.0764255146988,0,341.5325323398692,0
3951,20,Female,Germany,45,115.3051536978046,26,18,9,PayPal,0,5188.731916401207,192.17525616300767,1,109.60837175154317,0
4429,28,Male,UK,42,448.47497376103064,84,26,5,Card,1,18835.948897963288,221.5993987995681,1,406.56952344480857,1
2143,20,Male,US,59,382.7272529837695,93,18,0,Crypto,0,22580.9079260424,240.22242474513192,1,405.3560107621177,1
1627,40,Female,UK,9,304.9312765036004,37,6,2,Card,1,2744.381488532403,72.22056548769483,0,248.54591611055355,0
790,46,Female,Germany,31,246.94614277410784,33,26,7,Crypto,1,7655.330425997343,225.15677723521597,1,285.60081610328837,0
3787,29,Female,Germany,52,106.7695612644335,59,10,2,Card,1,5552.017185750542,92.53361976250903,0,124.10698413130694,0
1865,19,Male,Germany,55,186.357434180374,39,14,5,Card,1,10249.658879920571,256.2414719980143,0,186.71220691870124,0
2866,59,Male,UK,12,233.0215236702698,2,4,2,Crypto,1,2796.258284043238,932.0860946810793,0,203.94747593935546,0
872,64,Male,Germany,30,131.82666179745877,61,16,4,PayPal,0,3954.7998539237633,63.787094418125214,1,154.4897196190268,0
3272,65,Female,US,18,186.75073364016265,1,6,5,Card,1,3361.513205522928,1680.756602761464,0,199.94696270922557,0
3834,41,Male,Germany,15,309.26380221710474,43,7,7,Crypto,1,4638.957033256571,105.43084166492207,0,326.48610206896484,0
74,46,Female,UK,38,456.9064166769498,2,12,7,Crypto,1,17362.443833724094,5787.481277908031,0,380.7175838387414,0
1753,58,Female,India,36,337.96638724224886,68,13,9,Crypto,1,12166.789940720959,176.33028899595593,0,377.8839407465073,0
1422,49,Male,India,3,114.00283610923219,63,1,7,Crypto,0,342.0085083276966,5.343882942620259,0,99.06826777931222,0
4222,45,Male,US,12,60.18758389227676,79,2,3,Crypto,0,722.2510067073212,9.028137583841515,0,68.46518235554754,0
4694,20,Male,UK,16,207.21837327406644,7,25,8,Crypto,0,3315.493972385063,414.4367465481329,1,220.3451100521104,0
4370,45,Male,US,13,101.23884677258937,81,14,7,PayPal,1,1316.1050080436619,16.050061073703194,0,119.92164365492756,1
4576,25,Female,UK,32,424.1786161306502,97,7,8,Crypto,0,13573.715716180806,138.50730322633476,0,479.6947229050669,1
3810,44,Female,UK,29,207.60010364826647,95,4,5,Crypto,0,6020.403005799728,62.71253131041383,0,220.72089354569792,1
2245,60,Female,Germany,59,329.46408215107664,79,15,8,Crypto,1,19438.380846913522,242.97976058641902,0,331.8425511905303,0
3048,46,Female,UK,2,274.9494236310386,13,10,2,Card,0,549.8988472620772,39.27848909014837,0,246.3352521910263,0
2446,42,Female,Germany,25,181.31762611627428,96,19,6,PayPal,1,4532.940652906857,46.7313469371841,1,199.85549434956454,1
495,49,Male,US,22,25.375666522737976,63,18,8,Crypto,0,558.2646635002354,8.722885367191179,1,27.23044842507165,0
3131,69,Male,India,20,449.2294605153185,69,26,1,PayPal,1,8984.58921030637,128.35127443294814,1,374.803150140187,0
4322,61,Male,Germany,16,266.4905969179921,99,4,8,Crypto,1,4263.8495506878735,42.63849550687873,0,271.62129674718216,1
4398,49,Male,India,47,117.0632419803072,76,7,5,Card,0,5501.972373074438,71.4541866633044,0,122.9353850418054,0
1165,42,Female,India,52,237.44708018249045,77,21,0,PayPal,1,12347.248169489503,158.29805345499364,1,275.59372015311885,0
3735,30,Female,UK,27,92.55773993034873,85,27,0,PayPal,1,2499.0589781194158,29.058825326969952,1,106.9675597747346,1
1731,60,Female,UK,17,333.57035159971696,3,13,0,PayPal,0,5670.695977195188,1417.673994298797,0,307.0892055127813,0
4813,36,Male,Germany,32,189.32886361133876,39,15,1,PayPal,0,6058.52363556284,151.463090889071,0,212.99588939334893,0
2403,52,Male,UK,3,415.97047031235076,21,26,6,PayPal,0,1247.9114109370523,56.7232459516842,1,449.17176985227724,0
3404,29,Female,UK,24,410.36590464831403,34,20,3,PayPal,0,9848.781711559537,281.39376318741535,1,337.54696184920476,0
619,49,Female,India,45,274.5188126557965,42,18,7,PayPal,1,12353.346569510844,287.287129523508,1,239.40694120789567,0
1698,33,Male,US,23,387.43928019454376,22,15,8,Crypto,1,8911.103444474506,387.4392801945437,0,328.6590364481529,0
3594,69,Female,India,43,261.9559744832424,87,3,2,PayPal,1,11264.106902779424,128.00121480431164,0,275.8923790978061,1
1958,28,Male,US,6,122.40635578886072,76,15,9,PayPal,1,734.4381347331644,9.5381575939372,0,134.10479141816802,0
1222,48,Female,UK,39,430.3601401086901,36,23,0,PayPal,1,16784.045464238912,453.6228503848355,1,372.22009226429304,0
2074,56,Female,Germany,36,480.0073201428523,20,8,9,Crypto,0,17280.263525142684,822.8696916734611,0,482.66418500253343,0
3411,44,Male,UK,53,480.1967825160499,33,20,4,Crypto,0,25450.429473350643,748.5420433338425,1,431.242917199156,0
870,34,Female,Germany,41,181.6187210708161,97,7,1,Card,0,7446.36756390346,75.98334248881082,0,214.9758714881343,1
2719,52,Female,US,44,149.52005757972526,42,17,2,Card,1,6578.882533507912,152.99726822111424,1,155.001235424209,0
1043,62,Female,Germany,8,341.91839168100773,59,3,6,PayPal,0,2735.347133448062,45.58911889080103,0,302.3151333933727,0
1362,47,Male,India,38,282.6739653820561,71,7,6,Crypto,0,10741.610684518133,149.18903728497406,0,245.27658293364422,0
357,68,Female,UK,24,106.22423665862756,80,2,0,Crypto,1,2549.3816798070616,31.47384789885261,0,110.71698652550003,0
1163,62,Male,Germany,57,114.18351256174174,98,8,9,Crypto,0,6508.460216019279,65.74202238403312,0,116.31016631454376,1
2766,23,Male,UK,43,128.84938560836792,16,27,3,Card,1,5540.52358115982,325.9131518329306,1,112.21517099720384,0
3253,53,Male,UK,57,302.57202577443417,47,19,7,PayPal,0,17246.60546914275,359.3042806071406,1,325.83000285279576,0
1439,38,Female,UK,47,496.1784674137254,93,11,5,Crypto,0,23320.387968445095,248.0892337068627,0,485.082784313924,1
3604,21,Female,US,16,274.1902849512019,33,9,2,Card,0,4387.04455921923,129.03072232997735,0,262.8068888056359,0
4941,60,Female,Germany,6,362.077388310438,5,5,1,Crypto,0,2172.464329862628,362.077388310438,0,337.17593994174314,0
4594,49,Female,US,6,461.73017484873856,37,7,6,Crypto,1,2770.3810490924316,72.90476444980084,0,399.12747101297094,0
3640,25,Male,Germany,47,174.8284335839688,23,7,1,PayPal,0,8216.936378446533,342.3723491019389,0,200.43222982608705,0
1254,25,Female,India,26,379.7727722277967,99,21,2,PayPal,1,9874.092077922714,98.74092077922714,1,373.62625779402185,1
3366,20,Female,US,49,169.13769130795566,79,27,1,Crypto,0,8287.746874089828,103.59683592612285,1,151.41515153036187,0
333,58,Male,India,33,345.8615515474864,77,13,4,PayPal,1,11413.431201067051,146.32604103932115,0,355.49895638878695,0
3695,18,Male,UK,17,207.53722433029247,39,8,7,PayPal,0,3528.1328136149723,88.2033203403743,0,228.50410594746592,0
3569,65,Female,India,57,394.22449094406994,19,28,7,Card,1,22470.795983811986,1123.5397991905993,1,447.48857072089,0
2729,42,Male,Germany,35,59.94449731523382,81,11,1,Crypto,1,2098.0574060331837,25.586065927233946,0,48.61631143139908,1
3668,39,Male,UK,31,300.84795130159335,52,29,4,Card,1,9326.286490349394,175.96766962923385,1,252.96661847731784,0
1631,24,Female,Germany,10,43.54571484214105,18,26,6,PayPal,0,435.4571484214105,22.918797285337394,1,36.084011844247065,0
1117,30,Male,India,10,498.93650615363106,54,11,9,Crypto,1,4989.36506153631,90.71572839156929,0,436.95442720120394,0
1850,22,Female,US,35,209.41037679739546,31,3,2,PayPal,0,7329.363187908841,229.04259962215127,0,188.75705214935786,0
3555,52,Female,UK,39,225.501464340868,29,4,7,Crypto,0,8794.557109293852,293.1519036431284,0,253.48745582071675,0
3154,53,Female,US,13,482.33726766627996,91,10,4,Card,0,6270.3844796616395,68.15635303980044,0,467.57666926459547,1
3266,35,Female,US,13,482.78998201546784,34,18,6,PayPal,1,6276.269766201082,179.3219933200309,1,463.2071842816771,0
1666,56,Male,Germany,57,124.47962051165035,87,27,3,PayPal,1,7095.33836916407,80.62884510413716,1,122.43764295517155,1
446,49,Female,US,55,247.69886718781711,62,4,4,Crypto,0,13623.437695329942,216.24504278301495,0,229.63745879738462,0
2246,29,Male,US,45,104.99404251965109,4,21,3,Card,0,4724.731913384299,944.9463826768599,1,114.76952140648295,0
453,66,Female,Germany,6,452.8360044995082,57,1,2,Crypto,0,2717.0160269970493,46.84510391374223,0,486.05858913542085,0
1552,39,Female,India,44,141.28622131488754,70,14,9,Crypto,0,6216.593737855052,87.55765827964862,0,130.72787469624393,0
4435,34,Female,Germany,42,239.75055204061997,48,17,3,PayPal,0,10069.523185706039,205.50047317767425,1,265.0111601922036,0
2955,31,Male,India,51,295.88273151459407,7,16,0,PayPal,0,15090.019307244298,1886.2524134055373,1,236.94232661669648,0
15,57,Female,UK,26,297.1240280942577,88,16,4,Card,0,7725.2247304507,86.80027787023259,1,302.84072224450205,1
3629,61,Male,Germany,27,62.37353262483653,88,1,9,Crypto,0,1684.0853808705863,18.922307650231307,0,60.85261668184839,1
946,39,Female,India,23,22.685194823297365,1,6,5,Card,0,521.7594809358394,260.8797404679197,0,24.17819792773934,0
248,41,Female,UK,15,215.03505528587806,97,23,5,Crypto,0,3225.525829288171,32.91352887028746,1,215.99474850076808,1
4698,69,Male,Germany,28,47.87040266772381,11,20,8,PayPal,0,1340.3712746962667,111.6976062246889,1,38.91469353549535,0
361,51,Male,US,58,175.88029230425695,92,28,6,PayPal,1,10201.056953646903,109.68878444781616,1,200.24352419027224,1
4657,31,Male,Germany,27,30.467260699709886,71,7,8,Crypto,1,822.6160388921669,11.425222762391208,0,28.223315549891755,0
1615,29,Female,India,20,68.54009032719597,48,15,5,Crypto,1,1370.8018065439194,27.975547072324886,0,79.15420968856009,0
2304,33,Male,India,54,362.03741275868515,42,12,8,Crypto,0,19550.020288968997,454.65163462718596,0,296.1202178198146,0
4142,19,Male,India,14,79.72322091546238,81,10,4,PayPal,1,1116.1250928164732,13.611281619713088,0,83.79214210870482,1
3169,37,Female,US,7,269.7962070476474,29,23,9,PayPal,1,1888.5734493335317,62.95244831111772,1,250.03081391393027,0
2479,47,Male,Germany,23,429.92745461862046,92,3,6,Crypto,0,9888.33145622827,106.32614469062656,0,377.6391526588973,1
4215,67,Male,Germany,35,427.4011840010448,25,26,2,Card,1,14959.041440036568,575.3477476937142,1,358.0659986824897,0
4181,45,Female,India,26,185.16788673427354,29,6,3,PayPal,1,4814.365055091112,160.47883516970373,0,157.2931135240331,0
4885,36,Female,UK,13,398.70905016910103,37,4,3,PayPal,0,5183.217652198314,136.40046453153457,0,428.04818238705815,0
3164,62,Female,UK,32,389.2309776998901,22,19,9,Card,1,12455.391286396483,541.5387515824558,1,332.63442700315045,0
491,18,Male,US,28,172.61087825927495,70,4,8,Card,0,4833.104591259698,68.07189565154505,0,176.54727070318745,0
863,67,Female,India,4,401.6675468055307,52,9,6,Card,1,1606.6701872221229,30.314531834379675,0,406.89090781358715,0
1741,69,Female,Germany,22,224.5527432563474,86,25,7,PayPal,1,4940.160351639643,56.78345231769704,1,231.62904739987002,1
4100,32,Female,UK,56,85.86427117283165,70,9,4,PayPal,0,4808.399185678572,67.72393219265595,0,73.03729431402722,0
4386,69,Female,India,3,223.3712857570386,36,15,2,Crypto,0,670.1138572711159,18.11118533165178,0,250.28382147620763,0
2448,28,Female,US,59,298.7653241370815,83,4,5,Card,0,17627.15412408781,209.84707290580727,0,356.19446376193,1
4231,21,Female,India,21,474.8110306645942,32,6,6,Card,0,9971.03164395648,302.1524740592873,0,533.5811691426328,0
507,29,Female,US,30,88.29738493324919,29,27,9,Card,0,2648.9215479974755,88.29738493324918,1,101.14910738169887,0
2678,44,Female,US,18,225.90559074440347,85,25,5,Card,0,4066.3006333992626,47.28256550464259,1,186.55923430241003,1
2996,38,Male,US,44,483.1438371986495,75,4,3,Crypto,0,21258.32883674058,279.71485311500766,0,549.5036903674096,0
1943,52,Female,UK,42,109.55065262463665,11,26,8,Card,0,4601.12741023474,383.4272841862283,1,97.70933317191904,0
1223,64,Female,US,47,487.6364122504335,56,23,2,PayPal,1,22918.911375770374,402.08616448719954,1,429.5917946347781,0
1114,27,Male,US,17,459.16731284974225,12,8,1,Crypto,1,7805.844318445618,600.4495629573553,0,444.5893176339931,0
1906,44,Male,US,23,106.8670707094411,69,16,1,Card,1,2457.9426263171454,35.113466090244934,1,111.3028708322181,0
